invoice_id,id,service_type,amount
eaa9c853-3f85-4a4e-8c42-b225532122ec,9f9959f0-92d4-4713-9471-441d766b5dee,repair,2587
eaa9c853-3f85-4a4e-8c42-b225532122ec,07f1f0f9-b0b6-40a2-a05d-4cc791122341,other,3423
51b7d1f4-c777-4fee-bdcc-9b42191e66f3,8fc5ec0e-f66f-4dfa-be03-841dc7f8cc8b,construction,532
51b7d1f4-c777-4fee-bdcc-9b42191e66f3,1ffd3641-f1a6-4342-bdaa-1b09869f8ad0,other,691
51b7d1f4-c777-4fee-bdcc-9b42191e66f3,83facc36-d23a-425f-9544-ce2940e3048b,construction,1913
51b7d1f4-c777-4fee-bdcc-9b42191e66f3,2359f218-c623-48cd-bfc8-706d2bf16fdf,painting,3693
b0ec5b42-5761-4960-b00f-78a0c36e9613,8b41edfc-d4d0-4212-990e-acd1c4dfaa5f,maintenance,506
b0ec5b42-5761-4960-b00f-78a0c36e9613,074187ba-bccb-40e2-968c-a6094552e284,painting,802
b0ec5b42-5761-4960-b00f-78a0c36e9613,c2650abe-ccb3-4d04-9ed0-cb8a95490703,other,1536
b0ec5b42-5761-4960-b00f-78a0c36e9613,b456f23a-4885-4930-ab03-49b7499da16f,install,1775
e9bed1ba-26ed-44ac-867a-e63c09d4c29f,3c769039-44a0-40da-9224-765bae566317,painting,354
e9bed1ba-26ed-44ac-867a-e63c09d4c29f,02d8a43d-3503-42f9-a916-1acccecf93ff,repair,396
e9bed1ba-26ed-44ac-867a-e63c09d4c29f,17cd7010-9d1b-4133-bc3a-d44c579a3c23,painting,1035
64e71f96-c14b-4cde-a543-2bf5a989192c,98a23fc9-8999-48c7-a43a-67243cec1d50,maintenance,5131
c3a90093-909a-4cd6-b4e7-2345407beb66,3db2f87e-7b3f-45f3-87a9-e8bb34e57710,install,639
c3a90093-909a-4cd6-b4e7-2345407beb66,62fff1a8-4053-4d90-a6c3-434231f4950f,install,1745
c3a90093-909a-4cd6-b4e7-2345407beb66,4a338545-7ee6-4529-bc1b-2de5aa9889f1,painting,4349
9a17087a-1a14-413a-9491-6ba40cefc268,d9f550b3-107c-47cc-bd7f-c78ec727e101,other,1638
9a17087a-1a14-413a-9491-6ba40cefc268,5ac7ae9f-42ab-41b1-b9ef-ec72e5264ecf,maintenance,767
9a17087a-1a14-413a-9491-6ba40cefc268,158f0204-d146-4185-b9c6-363a0ad72c9a,maintenance,778
9a17087a-1a14-413a-9491-6ba40cefc268,18b028ea-2004-4e4c-b9fd-e22eaa114610,repair,1877
9a17087a-1a14-413a-9491-6ba40cefc268,effa9acd-9335-4494-9545-93ac48007480,maintenance,3508
9335c8e7-b41d-4848-a160-7a65c1fb17e7,d86713eb-9f70-49fb-98c5-a48bde185343,other,621
9335c8e7-b41d-4848-a160-7a65c1fb17e7,a6b27af1-dc1a-413d-8d73-fdbbb03ffb47,construction,196
9335c8e7-b41d-4848-a160-7a65c1fb17e7,16a1b9fc-215d-490f-9363-bccdc35cba73,construction,1128
b2534b5d-4788-4cf4-8fed-119a6899f9eb,473b8cdd-e389-4392-891e-21f5c21dc7f4,maintenance,321
b2534b5d-4788-4cf4-8fed-119a6899f9eb,b2a34ffc-1017-4854-a826-592f8c3e96e5,painting,3481
d8bde09a-aec7-4adc-9f9b-9fbf267cb022,54f46fbd-b8f4-489d-8ee3-b5c36ccd7695,install,342
d8bde09a-aec7-4adc-9f9b-9fbf267cb022,6cf8b49c-14f5-4b06-8020-761cc980d189,cleaning,226
d8bde09a-aec7-4adc-9f9b-9fbf267cb022,c6498447-07cc-4f85-8e48-84775c131199,other,483
d8bde09a-aec7-4adc-9f9b-9fbf267cb022,f419687c-fa21-4053-90d3-a99c1b8eca71,cleaning,1734
7b96f5ee-1cd4-484c-a7f0-bd2aeb1744fe,4f081562-c89a-488e-9b24-7981addc57b8,maintenance,1327
7b96f5ee-1cd4-484c-a7f0-bd2aeb1744fe,8f344d11-1b6a-49c7-8946-cdb735533abc,painting,2851
7b96f5ee-1cd4-484c-a7f0-bd2aeb1744fe,81fe3bda-014d-41fe-b276-3ae994492948,install,4248
060b1ecf-ab42-4291-88f0-9a84fc3d6e65,2bccb318-7051-49e6-8565-2e79de60d7c4,repair,130
3a3c8e29-ec0f-4f26-809d-6a885315dae3,cf39dd25-4cbe-4ba3-b2d7-3c969569de02,construction,7
3a3c8e29-ec0f-4f26-809d-6a885315dae3,2be32215-28a0-4ad8-81eb-62b048d50d34,other,5
3a3c8e29-ec0f-4f26-809d-6a885315dae3,adf3c19a-0448-4fae-a61f-f348df8c7ca8,painting,4
3a3c8e29-ec0f-4f26-809d-6a885315dae3,f19f8d3c-992b-4825-8b2a-f0dd0d9a1990,cleaning,87
89dc72bd-a98b-48d4-b9c9-98d81ab50512,af2f52ae-38b0-4089-8edf-593107d5b338,painting,9714
edc6d4cf-82e5-424b-8cf4-6c95317b9a5c,80f72173-0ef5-4129-803a-7e3a37d2e15d,maintenance,2486
edc6d4cf-82e5-424b-8cf4-6c95317b9a5c,ac6f97e0-0927-4f46-98cd-05aea41492a4,construction,2262
edc6d4cf-82e5-424b-8cf4-6c95317b9a5c,bdd51006-5e3c-47c9-b878-1a7a54a5c209,maintenance,4209
cc584be9-ce4b-4c52-8f49-c8ae4ec6ccaf,8b91cc06-7152-4daf-95c4-68650ed5e56f,construction,6195
b99e4f10-6935-4373-a9e5-4ee873cf3218,83610aac-4a75-41fa-9ca2-f501b3302859,construction,639
b99e4f10-6935-4373-a9e5-4ee873cf3218,a86a6dd1-31f1-47b8-85b8-bbcc670e31a2,repair,8804
058747ea-542c-43d0-8e03-59278bacb5bd,dc243336-63d8-4cc9-aa08-61b855ba3295,install,934
058747ea-542c-43d0-8e03-59278bacb5bd,66466066-e147-4239-9dc8-5f9875802beb,maintenance,247
058747ea-542c-43d0-8e03-59278bacb5bd,6c83c0f3-25c6-4e0d-9bfc-d81dcacb5781,repair,2264
058747ea-542c-43d0-8e03-59278bacb5bd,308a532c-e3fc-4804-84af-375697183302,painting,4642
11d789df-7336-4287-a4ff-ca2717cfb22a,3a1f2371-f6d1-4a91-b21f-bac777971ed7,maintenance,259
f2147423-b78d-4925-b439-0b27527f6d2b,59cbe798-a335-41f4-aa8b-c2c2334ac6fd,cleaning,1961
f2147423-b78d-4925-b439-0b27527f6d2b,6f4e3927-02fb-4faa-b441-7504ee43b3fd,construction,1849
f2147423-b78d-4925-b439-0b27527f6d2b,8846f70f-4e27-4839-af3f-fd39c43955b2,cleaning,5793
3c1c179c-ec41-4132-94ae-85fa662a30fc,279f1f2b-9982-4459-8257-e3cee45a8a98,other,546
3c1c179c-ec41-4132-94ae-85fa662a30fc,5f571363-138a-4246-8603-6bbf8f6a9039,repair,133
3c1c179c-ec41-4132-94ae-85fa662a30fc,d6e370cb-b52a-430e-948e-4d3f487f5d37,cleaning,4862
fa1685a8-320c-4254-ab4b-846f0cef0ffb,2dfb8497-0f70-42d1-848d-3e0aab9c32b7,install,365
fa1685a8-320c-4254-ab4b-846f0cef0ffb,37f7de11-e186-42f9-af9f-09b9b3c12e70,other,1650
5f036897-ac41-4d9b-a3cf-6fd583bb7d2f,bdfac325-fb57-4a6f-9d19-dc95007ab3d9,other,1550
5f036897-ac41-4d9b-a3cf-6fd583bb7d2f,ab7e86cb-e35e-4dbb-8d4b-41e2bd623a50,construction,1903
d308c908-4555-4381-986a-48fd5b426385,32c351ee-c3ca-4bdb-9316-0249c6ba3839,other,558
d308c908-4555-4381-986a-48fd5b426385,2a410379-9914-4f1b-abd9-63703d55847d,install,2728
d308c908-4555-4381-986a-48fd5b426385,b035ef69-c884-472e-8eb1-221930b3c56c,install,6485
f1aaa00d-68d7-4953-b4e0-22ba795d8618,1473eeb5-440e-46f6-b4cd-bb1c421333d7,repair,486
f1aaa00d-68d7-4953-b4e0-22ba795d8618,5b3a3629-6d0a-47c3-8028-9e569ef7fd70,painting,2885
f1aaa00d-68d7-4953-b4e0-22ba795d8618,b90699ce-50ec-4d74-8004-9813fda7ab32,repair,3320
a339290b-e5be-41ae-92b3-0906bd7e6f43,f46f6d6f-49ad-4db4-ad43-9f46f4e9fbc2,construction,98
a339290b-e5be-41ae-92b3-0906bd7e6f43,836cc0fd-201d-479d-8529-64ba51a1c708,maintenance,124
a339290b-e5be-41ae-92b3-0906bd7e6f43,934deeff-ff03-418c-b3a8-bae3e74f087b,maintenance,112
a339290b-e5be-41ae-92b3-0906bd7e6f43,592475e8-3f30-48a1-b90e-83a90468b133,painting,59
a339290b-e5be-41ae-92b3-0906bd7e6f43,4ee1c833-5f68-46a9-99c6-7a89d6759cea,painting,526
3d36a959-259d-4497-9585-181f60fa59e3,801a42f8-d782-4087-96ee-89e6d171ff50,cleaning,93
3d36a959-259d-4497-9585-181f60fa59e3,e1939bcf-ba0e-4bcf-ae24-a980553c5ecd,cleaning,1241
34ec2423-7f6d-4c6a-9913-30180672ccce,d4ef946e-2d9c-4849-b11a-ed69a568854c,repair,1571
34ec2423-7f6d-4c6a-9913-30180672ccce,497cb3aa-a73e-40a6-9b42-44fcc798ebd9,painting,1840
eec31471-20d5-47cd-b49a-16388981c527,cbd2d991-a888-4e21-a12f-93342bdcf738,maintenance,219
eec31471-20d5-47cd-b49a-16388981c527,9d7a5e81-b768-42a4-b3ee-5824097e620c,repair,40
eec31471-20d5-47cd-b49a-16388981c527,cb6794d3-0586-4753-8440-e70e9effbf2e,construction,234
eec31471-20d5-47cd-b49a-16388981c527,afee7945-67ff-4c9c-914d-5195b372f95c,painting,1192
df254202-0c97-4849-805e-077ff4586477,c4f8de44-cf0d-44a1-ba0b-bf94196a0ff3,other,126
df254202-0c97-4849-805e-077ff4586477,f557e335-ae24-4310-8acf-31411737c72b,construction,549
df254202-0c97-4849-805e-077ff4586477,1cab68d2-f9a7-42b1-8404-deb35cd9a701,install,659
b401569a-b17f-48c4-a5d3-56358bc729bc,bd1b2cdb-f545-45f7-8d43-69a32ddb2b19,install,1746
b401569a-b17f-48c4-a5d3-56358bc729bc,76331bcb-c711-4603-9d6d-f3b3dde778c8,painting,3623
b401569a-b17f-48c4-a5d3-56358bc729bc,1f85e8cd-5892-4644-a559-f510b5beccca,construction,3770
1aa28e7f-9abc-4bf3-94b8-c40df0d59114,8624b075-6876-46b0-bdd9-1344dcd1edce,painting,46
1aa28e7f-9abc-4bf3-94b8-c40df0d59114,3769aaf1-fb20-426b-b6b4-8545c075a412,construction,191
1aa28e7f-9abc-4bf3-94b8-c40df0d59114,7dac97ed-6d75-461e-bb2f-9a45ea86c0b0,maintenance,49
1aa28e7f-9abc-4bf3-94b8-c40df0d59114,f1e86dc7-bbe4-46ed-a24d-923c4d1d0be6,painting,513
aaf19d58-ee89-46ff-b761-0027f5fa4506,358f223c-9147-48bf-a569-f634512319bd,cleaning,2158
ad51cf01-609b-4aaf-a844-1ce68cc21f95,2ce27402-a4cb-47e6-a94d-125900760180,construction,945
71695367-0660-44c4-96ff-04bcd4c62731,5b0e9eca-6117-4c60-8552-831d190e4a07,repair,544
71695367-0660-44c4-96ff-04bcd4c62731,b1c287f8-7ada-4a07-9e52-f0f419873d11,other,1943
71695367-0660-44c4-96ff-04bcd4c62731,6fe51e0d-0e3e-4f5f-93af-0720766036e7,construction,3132
71695367-0660-44c4-96ff-04bcd4c62731,92d6e57d-37db-4bcd-a5d0-a303897e8a48,maintenance,4132
69b135c8-69cb-4193-bbc1-193821fb1cbe,641fa365-7318-492d-bb99-411cb94fd6fe,install,43
69b135c8-69cb-4193-bbc1-193821fb1cbe,73f08b48-abf8-436f-910e-91a56d2bee97,repair,96
1eaf63a4-2bc9-416b-ab15-1bc8ed1ba4fe,db8b8eb2-242f-493e-9c0e-f1837f35501c,cleaning,685
1eaf63a4-2bc9-416b-ab15-1bc8ed1ba4fe,5a85816a-a838-46f2-807c-7260e3bc568f,repair,228
1eaf63a4-2bc9-416b-ab15-1bc8ed1ba4fe,8406eb76-2c07-44ea-83b3-c61e9c0aa831,maintenance,537
1eaf63a4-2bc9-416b-ab15-1bc8ed1ba4fe,81b48857-08ff-461c-a02b-d20ed0c5c23b,maintenance,2090
1eaf63a4-2bc9-416b-ab15-1bc8ed1ba4fe,d7bed28b-68e5-4de1-9783-85e67cd4ae34,other,4355
9d76f326-3794-46ab-9b30-53d62ed6b2dc,3f330d86-098a-4ffd-ba2c-f9df4e579fc6,maintenance,937
5a2d4334-7d09-4d01-bdae-f2f66c414cb3,09b28d10-05d7-4819-ac1f-e8267bb69335,construction,48
5a2d4334-7d09-4d01-bdae-f2f66c414cb3,642e0159-7aa6-437a-b56d-4c36c8832a22,install,637
5a2d4334-7d09-4d01-bdae-f2f66c414cb3,ae7adb05-9ccb-4067-af95-5664cc1b7619,install,1244
5a2d4334-7d09-4d01-bdae-f2f66c414cb3,02543214-2b31-4db3-8370-719c59475e2a,install,6667
3c6b8ed6-148f-4a2a-9026-b3e0b5e471d8,cd3430be-6fbd-483f-94d3-0c7c9059c2b7,install,734
3c6b8ed6-148f-4a2a-9026-b3e0b5e471d8,bc583628-ff51-432c-91e2-6019068268ba,painting,1979
3c6b8ed6-148f-4a2a-9026-b3e0b5e471d8,7e6a8e20-40d8-469c-b732-2ef53ffa3fd5,cleaning,6930
b38f9338-c496-40e7-b98a-3187d9f152de,f09f6b6c-7b07-44c3-b96f-aebc8123b110,painting,11
b38f9338-c496-40e7-b98a-3187d9f152de,fd89d57a-2bad-4327-92cd-10b9bcb985ea,repair,62
b38f9338-c496-40e7-b98a-3187d9f152de,da48d09c-c0ff-454a-81fa-5a4cde744f4c,cleaning,47
b38f9338-c496-40e7-b98a-3187d9f152de,a6e34bee-723f-4bcd-9171-07627d617b17,install,8
b38f9338-c496-40e7-b98a-3187d9f152de,11fb7298-996d-462d-af2e-d61a6182682b,maintenance,210
f976c85e-808b-4d22-b9e6-400c13677bbd,02f406e9-fa1b-45da-a468-e9b1ae92e291,other,899
f976c85e-808b-4d22-b9e6-400c13677bbd,ae11804d-6119-4261-bae9-4f524d355e9f,install,458
f976c85e-808b-4d22-b9e6-400c13677bbd,3b4e38e3-b511-4c42-a2dd-c81d25c7a13e,construction,1619
f976c85e-808b-4d22-b9e6-400c13677bbd,202d1584-8b68-4756-b5e1-a0f8b55f95a2,painting,2166
f976c85e-808b-4d22-b9e6-400c13677bbd,c54e863a-3b84-4873-9161-c7718969e166,maintenance,3965
78d58b81-1d7b-4914-a1e9-a3cebd63d5a6,32f06c85-79a9-41d5-ac23-0ea9e6df6cb6,repair,331
78d58b81-1d7b-4914-a1e9-a3cebd63d5a6,fe0d4f5f-9fdc-4298-a83e-3381dd2d8982,maintenance,745
da8a209d-e0e9-4a34-87f5-7b0b523ef73e,1a851f08-ac80-46b5-9b3c-abb4982b91b5,construction,1358
da8a209d-e0e9-4a34-87f5-7b0b523ef73e,593918a3-7291-48a8-932a-f18a7c6f9b56,construction,109
da8a209d-e0e9-4a34-87f5-7b0b523ef73e,2add172a-6b3a-42b5-828b-8e7740f8e462,install,2950
da8a209d-e0e9-4a34-87f5-7b0b523ef73e,73eee2e0-f46a-49a1-a159-6a34a477a3ff,construction,3964
229f6d2f-38e7-48c7-8e59-362af8f05243,c288b5a7-f028-4433-8479-846835b26b83,maintenance,620
229f6d2f-38e7-48c7-8e59-362af8f05243,54516e5f-2128-44f6-a09c-bdfa67a17181,cleaning,424
229f6d2f-38e7-48c7-8e59-362af8f05243,b841c3fc-7c32-47dd-8561-c1cf244a7125,install,933
229f6d2f-38e7-48c7-8e59-362af8f05243,46df30bf-385d-4ae2-9b48-5617c0e78bf5,construction,1176
e31a0b09-e6ae-4273-a560-811d3e869b3c,c6164edd-05a8-43da-a832-7017364c3df4,construction,2023
39a5501d-79ba-4969-9932-98d56bdfaa04,88e8c936-d6f0-4961-9d7d-0811194eafa8,painting,618
39a5501d-79ba-4969-9932-98d56bdfaa04,8b6cfe8b-3a4b-415a-b389-59f0be76a1f3,cleaning,690
39a5501d-79ba-4969-9932-98d56bdfaa04,92977f40-3f41-4eda-a1a4-0e1e672073ca,install,532
39a5501d-79ba-4969-9932-98d56bdfaa04,79bd24b9-51e1-4706-9919-9ecb3cd27979,maintenance,648
39a5501d-79ba-4969-9932-98d56bdfaa04,56d15d17-1c1d-4f3a-81b0-f0c121e4d521,construction,2635
4a6a4c42-cea3-426b-85e6-06ac6ed78c14,126f3c8b-620b-4aec-a909-83117636afe3,maintenance,382
4a6a4c42-cea3-426b-85e6-06ac6ed78c14,eed45870-028d-46f2-9807-592dc280676d,construction,2343
b2b5a060-5c27-4196-8315-1d7f357fbcb9,1b69715b-8871-4a8b-a4c8-e436863d82bd,other,2801
b2b5a060-5c27-4196-8315-1d7f357fbcb9,4041bd11-d165-4315-ad1a-125144917871,painting,4844
3d8672d3-bb9c-4f18-a4e0-3ce5d2852e72,5266ffa6-9f52-4d1c-ba60-d689534e2cb6,install,1694
57b6032e-dd41-410d-8422-17a829aeb62b,1817b5db-f694-425b-9ff2-7ecc7abb21fc,maintenance,288
57b6032e-dd41-410d-8422-17a829aeb62b,5842389f-e172-438d-b06f-7ecd4e800c8d,install,476
57b6032e-dd41-410d-8422-17a829aeb62b,52a8fc76-77ef-4708-a94f-dcb0a677f235,install,610
4c76ff1a-b5a0-49d1-bc7f-869da04ddbc6,8dbe5065-f721-4ef3-a836-253602247b56,construction,897
4c76ff1a-b5a0-49d1-bc7f-869da04ddbc6,4527ad4f-6f88-4227-9219-7fe645bebb19,install,1593
4c76ff1a-b5a0-49d1-bc7f-869da04ddbc6,0f249d5c-b6de-4fcb-bcd8-6e2f336ca4a2,other,5024
a230b687-38eb-4c65-ab0b-e13f41758782,5ada57b6-1b14-41ee-9102-8cff12260f54,repair,418
a230b687-38eb-4c65-ab0b-e13f41758782,b83c764b-000c-49c9-b8c2-7f9cdf032f88,maintenance,407
a230b687-38eb-4c65-ab0b-e13f41758782,c8ce588e-0e89-4619-9ee3-12f5deef0f51,construction,94
a230b687-38eb-4c65-ab0b-e13f41758782,72c5d5ed-7554-493d-856f-927d485a9b54,maintenance,456
a230b687-38eb-4c65-ab0b-e13f41758782,2ff9f81c-80dc-4698-9871-25175d21d540,construction,1510
51e8f4b7-db29-445d-824b-04f886f27f89,e0b79f79-33bc-47b7-870a-404eee7afe03,other,1411
51e8f4b7-db29-445d-824b-04f886f27f89,93f090b1-cfa2-4e55-8426-04193a36e438,other,736
51e8f4b7-db29-445d-824b-04f886f27f89,9119e1f6-07bc-4c2d-b624-609cb661ae96,other,2820
51e8f4b7-db29-445d-824b-04f886f27f89,f82f3275-6421-407f-9f84-8da346f5a37a,repair,4591
6cd3dd47-1056-4c04-b496-fb4d7cda982b,a3374947-2815-4a19-9ec9-3c8559ad2d08,cleaning,1932
6cd3dd47-1056-4c04-b496-fb4d7cda982b,f4d66166-8cc1-41bf-9d7a-c259fb200e01,install,7437
d1542463-583e-4c95-a247-d8081966eb81,0358d22f-8a74-457e-9542-a2dfaf47e65d,install,1324
d1542463-583e-4c95-a247-d8081966eb81,bbe86cf9-bb28-43bf-9f9c-c77977f63db5,install,2356
be398fad-0026-4335-aa54-3a677a3fac47,d4ab1c30-4d39-474f-9f0a-29427bf904cb,cleaning,698
be398fad-0026-4335-aa54-3a677a3fac47,42a33ae1-148a-47d4-b603-4a3b691ac5ec,maintenance,1277
462d92c7-c34a-4076-8d4f-ea7a7faf7e0d,d24c6299-3041-451d-a308-485e0802d80f,other,8031
81569837-a2df-4efd-b938-8a37c5acd40a,5834744a-ce3c-4679-b47d-f9c4f61cf07e,maintenance,381
81569837-a2df-4efd-b938-8a37c5acd40a,13d76d36-fa8f-46e6-8924-767b9b939792,install,579
81569837-a2df-4efd-b938-8a37c5acd40a,b931a332-8da5-4296-b306-c1ae62b0d72b,repair,181
81569837-a2df-4efd-b938-8a37c5acd40a,983299be-ab91-470b-b425-9ede50ba3fbb,install,2401
81569837-a2df-4efd-b938-8a37c5acd40a,a464ffa1-dcd1-4639-9f97-e09929c5cbdc,install,4208
1c7bde21-7dc6-491b-b0d3-2eadf071c58d,7ee669d5-616f-4579-8ef6-b9a748b5e666,painting,1280
1c7bde21-7dc6-491b-b0d3-2eadf071c58d,3112683c-3ac7-480d-aebf-d4e947b80db3,install,95
1c7bde21-7dc6-491b-b0d3-2eadf071c58d,34b9d2bc-ec40-4f0c-bdbd-7a2420eb9887,painting,193
1c7bde21-7dc6-491b-b0d3-2eadf071c58d,66b41c56-a0ac-4159-9ed5-1bf7890893ff,repair,2312
1c7bde21-7dc6-491b-b0d3-2eadf071c58d,b47da61e-ac9e-496f-bceb-2aab72212897,maintenance,5702
8a27543f-9e34-4282-9868-2cb0d517722d,21660239-f407-4116-95e3-242d3f42584f,construction,2387
8a27543f-9e34-4282-9868-2cb0d517722d,98b3a066-0c82-4813-8bae-c67bc3908181,cleaning,5714
f2a846e8-4f79-4b8a-af71-abd747b2eca3,2717e6d8-d792-439c-b394-f185d8c957d9,construction,2080
f2a846e8-4f79-4b8a-af71-abd747b2eca3,864b9f24-21e4-489f-96d1-d056e37bdc99,other,2991
1eb9eb81-8307-495c-8890-f090eae51810,38112fd7-074d-4d9e-850f-a0eaa2138b4e,painting,576
1eb9eb81-8307-495c-8890-f090eae51810,07e912e6-e721-46ba-822f-71b5b888ac58,construction,342
1eb9eb81-8307-495c-8890-f090eae51810,e9fff080-f2de-4352-ae79-100df0743b3f,cleaning,603
1eb9eb81-8307-495c-8890-f090eae51810,a7b546bb-a47c-4450-bcf2-846ee9f73a54,install,1371
1eb9eb81-8307-495c-8890-f090eae51810,4219e122-2b98-4aa4-a6bb-9717549f5fbb,other,1832
fb45f3bc-9287-46d9-9b9c-9740b65ff1c6,3ce38f9e-f742-4555-a20f-edd25770713f,install,1216
fb45f3bc-9287-46d9-9b9c-9740b65ff1c6,cb154bc5-8e1e-4562-882f-0eeed0035b05,cleaning,2024
ff5e8499-9e5b-42c7-bc3f-1b063e63723c,e35b1463-b1f6-45fb-a493-a069ed2f51a3,painting,5229
bf97f2f8-a02e-464a-a989-cb9de975ca04,1afa2b87-9120-478f-bbdf-fe5f956419cc,install,175
bf97f2f8-a02e-464a-a989-cb9de975ca04,4110462f-ef0c-4633-b3e0-8ac4a426e3b1,other,326
bf97f2f8-a02e-464a-a989-cb9de975ca04,78e927b8-fc17-426f-a34a-de394cf292e4,maintenance,845
bf97f2f8-a02e-464a-a989-cb9de975ca04,a23a62f1-0ad2-4265-8dc3-47bde93406ca,install,1305
4a73b8be-abe7-42f9-99f1-d031fbd7aec6,18c976c1-4a58-4089-9f93-7abcde5e1a71,maintenance,1324
4a73b8be-abe7-42f9-99f1-d031fbd7aec6,017a9fc5-0057-476a-bafd-f2c874c72f83,install,1027
4a73b8be-abe7-42f9-99f1-d031fbd7aec6,d514c455-0f92-494a-ba07-1694e8dce62e,construction,3670
58c7032a-3a84-4a72-aa66-a5c69fc80ff7,cbf633d3-f58e-4985-8c49-0756443cd915,other,1672
58c7032a-3a84-4a72-aa66-a5c69fc80ff7,f5c338ed-625a-46df-a98b-c2476a01c3ea,painting,1639
58c7032a-3a84-4a72-aa66-a5c69fc80ff7,fc850ca6-02ac-4e1e-8676-08b481709fc7,repair,998
58c7032a-3a84-4a72-aa66-a5c69fc80ff7,c8405fb1-8fb2-44b8-8d77-b2cb6ca3fa38,construction,4093
8492f5d7-4652-4a0c-8e30-c96d6c6f0e41,280c7f0d-e03c-4dea-93f8-a764d20a9387,construction,32
8492f5d7-4652-4a0c-8e30-c96d6c6f0e41,368e8a3d-22ab-4069-bacd-960b9c449766,install,580
f1de8a2c-26ff-4e98-8355-b565dd55f870,69ff5548-18e1-4a22-8722-23d5fa022d5b,repair,414
f1de8a2c-26ff-4e98-8355-b565dd55f870,64ff3e0e-ee07-4b48-ac35-d7edb59bee74,painting,45
f1de8a2c-26ff-4e98-8355-b565dd55f870,b17bcef7-43f2-47e6-b9c0-80a821cadb32,painting,537
f1de8a2c-26ff-4e98-8355-b565dd55f870,dbe38889-672f-4416-ad41-9e872779c27f,cleaning,592
f1de8a2c-26ff-4e98-8355-b565dd55f870,c4204add-b490-4e30-94c0-a9d994706b37,cleaning,1245
f099595b-ce76-44e0-b82f-e4d3e86b341c,0d555190-12bf-4e93-8996-6853d6d24ced,painting,341
f099595b-ce76-44e0-b82f-e4d3e86b341c,df39f1c6-5d31-4288-8ba4-1f3cf21a9055,construction,1475
f099595b-ce76-44e0-b82f-e4d3e86b341c,5e8cd4fa-1a1c-43ff-b264-86e53743da2c,maintenance,2630
f099595b-ce76-44e0-b82f-e4d3e86b341c,ade47440-814a-481b-91ed-3cd9a5229ef2,construction,3423
17ba4787-a4ec-4ccb-ab32-a057f8782699,feb9bd07-3601-495a-a9f8-ed5a2bccd184,construction,76
17ba4787-a4ec-4ccb-ab32-a057f8782699,2a4d37f7-80be-446c-9db6-b2723cd78d31,install,227
17ba4787-a4ec-4ccb-ab32-a057f8782699,efabdf9a-1f21-47a1-b5e6-27967ab1c724,maintenance,2121
9df264a5-c833-4090-9ad9-d395ea79f3df,b2b63765-9285-446c-b991-1e1d6d559eff,other,133
9df264a5-c833-4090-9ad9-d395ea79f3df,e2f8ecf2-6a00-43f6-a260-4269ad5b1a94,other,28
9df264a5-c833-4090-9ad9-d395ea79f3df,012050bc-4391-47ac-aa6e-8cfe0bd791e9,other,896
9df264a5-c833-4090-9ad9-d395ea79f3df,3edb92aa-6524-4643-b520-ecb332797989,painting,881
9df264a5-c833-4090-9ad9-d395ea79f3df,13f893f9-38c3-483d-8472-4ae6cbae695e,maintenance,1059
f082653f-657f-42d7-b249-2f2d68c1e223,84b3d105-cfce-4b62-969e-70f43f3e3fb7,construction,3040
263bf0ed-7d71-4d97-8ef8-9788e912f79f,c29f217c-76d4-438f-8e89-0351b5a07f7a,painting,70
263bf0ed-7d71-4d97-8ef8-9788e912f79f,f53ba597-0722-4bbc-ba36-0a440604fd00,construction,12
263bf0ed-7d71-4d97-8ef8-9788e912f79f,94b4ef7e-1c27-4ee0-8cb9-a2648af239a8,cleaning,221
263bf0ed-7d71-4d97-8ef8-9788e912f79f,3459410e-6f73-4265-8143-53eba3049987,construction,168
263bf0ed-7d71-4d97-8ef8-9788e912f79f,c7c2ff96-68cc-478e-a058-a69ed5eec8af,install,542
cdb7abac-636b-4322-a7cf-f87b72c06aa0,cbe031b1-b8f6-481a-a14f-abe3089cdbaf,maintenance,503
90859740-dce0-40c3-9b37-fa6494a52cfb,8247facd-5e3a-41b7-b9d1-5a6564448de3,cleaning,258
04c9d770-5eda-4b23-8ff3-41307fe6c209,a9f8a5b3-a3e8-4fc2-b324-272daa68a8d3,painting,849
04c9d770-5eda-4b23-8ff3-41307fe6c209,c481baf1-170a-48c0-b809-dd44beb5d27b,install,6515
a29f78a6-a42f-470a-b2ea-deffca0b4b3d,4934c40c-20fb-4970-b5b0-35d520678c08,cleaning,890
a29f78a6-a42f-470a-b2ea-deffca0b4b3d,1233f264-6a1c-4521-a586-84eec60d5b0e,cleaning,208
a29f78a6-a42f-470a-b2ea-deffca0b4b3d,cbd8830a-876c-44ad-a089-498a6057d5d6,other,990
a29f78a6-a42f-470a-b2ea-deffca0b4b3d,87d43a41-7a2a-4039-bd7a-899eb442bc8d,painting,1892
a4280e19-7ca4-4197-8e3a-8e6a7ad0bbe5,6c0d78d4-97e3-4b63-931c-9c75a322d157,install,175
a4280e19-7ca4-4197-8e3a-8e6a7ad0bbe5,de32ff61-3d16-4f1a-9d52-bc84a243ce68,cleaning,558
a4280e19-7ca4-4197-8e3a-8e6a7ad0bbe5,b57a4b51-abe5-4c1e-adce-a092dbf79f45,maintenance,1118
a4280e19-7ca4-4197-8e3a-8e6a7ad0bbe5,09bd8c2c-b1fa-4004-a635-aecf2a3c4352,other,68
